gbifID,institutionCode,catalogNumber,kingdom,phylum,class,order,family,genus,species,lon,lat,year,country,region
2700238933,CLO,OBS759856548,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.29445,18.288755,2019,Belize,Corozal
2734018840,CLO,OBS757081516,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.127045,18.355251,2019,Belize,Corozal
2735199196,CLO,OBS752566815,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.35388,17.641127,2019,Belize,Belize
2737118525,CLO,OBS767610600,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.65209,17.764627,2019,Belize,Orange Walk
2740534046,CLO,OBS757080472,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.13474,18.356033,2019,Belize,Corozal
2741475627,CLO,OBS761853362,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.35433,18.3543,2019,Belize,Corozal
2744211923,CLO,OBS766309567,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.64868,17.702276,2019,Belize,Orange Walk
2747457620,CLO,OBS757081301,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.13474,18.356033,2019,Belize,Corozal
2748728915,CLO,OBS755498344,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.53785,17.786161,2019,Belize,Belize
2749017783,CLO,OBS764057734,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.615036,17.873577,2019,Belize,Orange Walk
2749865019,CLO,OBS767396735,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.64868,17.702276,2019,Belize,Orange Walk
2750679795,CLO,OBS760269887,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.43349,18.19522,2019,Belize,Corozal
2755107997,CLO,OBS765864877,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-89.304794,17.75908,2019,Guatemala,Petén
2755585738,CLO,OBS761932715,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.35433,18.3543,2019,Belize,Corozal
2756732381,CLO,OBS765588348,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-89.10844,17.329018,2019,Belize,Cayo
2759323056,CLO,OBS771820870,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-89.627304,17.209948,2019,Guatemala,Petén
2762751807,CLO,OBS757080821,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.127045,18.355251,2019,Belize,Corozal
2763499536,CLO,OBS753732041,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-90.18281,17.534355,2019,Guatemala,Petén
2763565011,CLO,OBS754066730,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.529,17.76867,2019,Belize,Belize
2764591421,CLO,OBS768028284,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.63518,17.764206,2019,Belize,Orange Walk
2765634349,CLO,OBS756322678,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.63518,17.764206,2019,Belize,Orange Walk
2772407903,CLO,OBS763281253,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.65209,17.764627,2019,Belize,Orange Walk
2775718991,CLO,OBS763103816,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-89.304794,17.75908,2019,Guatemala,Petén
2780090175,CLO,OBS762710518,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.40644,18.344048,2019,Belize,Corozal
2784785522,CLO,OBS753836860,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-90.18281,17.534355,2019,Guatemala,Petén
2680277914,CLO,OBS771735994,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.773476,17.86994,2019,Belize,Orange Walk
2680659278,CLO,OBS771397077,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.12418,18.338173,2019,Belize,Corozal
2681026704,CLO,OBS771405552,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.63518,17.764206,2019,Belize,Orange Walk
2681805115,CLO,OBS777666996,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.699425,18.04958,2019,Belize,Orange Walk
2682282250,CLO,OBS775988491,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.6263,17.277178,2019,Belize,Cayo
2682463537,CLO,OBS775696852,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.73089,17.456076,2019,Belize,Orange Walk
2683134743,CLO,OBS775870911,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.68592,17.73102,2019,Belize,Orange Walk
2683420308,CLO,OBS775497965,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.699425,18.04958,2019,Belize,Orange Walk
2684651488,CLO,OBS783765102,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.55344,18.06583,2019,Belize,Orange Walk
2684924968,CLO,OBS775432923,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.699425,18.04958,2019,Belize,Orange Walk
2685560280,CLO,OBS777645070,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.699425,18.04958,2019,Belize,Orange Walk
2686259284,CLO,OBS774399049,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.53785,17.786161,2019,Belize,Belize
2686669515,CLO,OBS778762160,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.12319,18.34475,2019,Belize,Corozal
2688722337,CLO,OBS785671307,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.305855,17.37395,2019,Belize,Belize
2693871556,CLO,OBS775688197,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.68592,17.73102,2019,Belize,Orange Walk
2694110688,CLO,OBS779410734,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.12319,18.34475,2019,Belize,Corozal
2694785806,CLO,OBS775432818,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.699425,18.04958,2019,Belize,Orange Walk
2697203273,CLO,OBS776078756,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.699425,18.04958,2019,Belize,Orange Walk
2697355886,CLO,OBS778501204,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.541626,17.357641,2019,Belize,Belize
2697794051,CLO,OBS777017359,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.53785,17.786161,2019,Belize,Belize
2699227446,CLO,OBS779345407,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-90.01288,17.422865,2019,Guatemala,Petén
2701207089,CLO,OBS777646255,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.699425,18.04958,2019,Belize,Orange Walk
2705266148,CLO,OBS776544845,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-89.1112,17.539154,2019,Belize,Orange Walk
2709460986,CLO,OBS779669078,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.773476,17.86994,2019,Belize,Orange Walk
2752431923,CLO,OBS769884730,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.638084,17.783588,2019,Belize,Orange Walk
2753502940,CLO,OBS772551401,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.541626,17.357641,2019,Belize,Belize
2754865451,CLO,OBS775498044,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.699425,18.04958,2019,Belize,Orange Walk
2755899116,CLO,OBS779177933,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-90.01288,17.422865,2019,Guatemala,Petén
2759951917,CLO,OBS778515108,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.12319,18.34475,2019,Belize,Corozal
2760885122,CLO,OBS777666912,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.699425,18.04958,2019,Belize,Orange Walk
2764015043,CLO,OBS776040369,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.68592,17.73102,2019,Belize,Orange Walk
